,train_loss,train_accuracy,val_loss,val_accuracy
0,0.6668491948430784,0.7663551401869159,0.6399041840008327,0.8571428571428571
1,0.4903317799913549,0.8598130841121495,0.46580045308385576,0.8571428571428571
2,0.4006093602766779,0.8598130841121495,0.44845935574599677,0.8571428571428571
3,0.37843409662839966,0.8598130841121495,0.45970968433788845,0.8571428571428571
4,0.3506627991778132,0.8598130841121495,0.4630895440067564,0.8571428571428571
5,0.37095255779850983,0.8598130841121495,0.49159941119807105,0.8571428571428571
6,0.33357702383649684,0.8598130841121495,0.49849330612591336,0.8571428571428571
7,0.3198809028694528,0.8598130841121495,0.5481829805033548,0.8571428571428571
