,train_loss,train_accuracy,val_loss,val_accuracy
0,1.3586969718735482,0.7104722792607803,0.6688969398048562,0.6140845070422535
1,0.5989827663012354,0.7217659137577002,0.6863581864766671,0.6140845070422535
2,0.5989347403941703,0.7217659137577002,0.7011409598337093,0.6140845070422535
3,0.5963238825451667,0.7217659137577002,0.7098050658131989,0.6140845070422535
4,0.6012823239458415,0.7217659137577002,0.6905707285437785,0.6140845070422535
5,0.5947767405692312,0.7217659137577002,0.67830602224444,0.6140845070422535
